"drama","character","corpus","scenes","actives","passives","presence","Speaker.figure_surface","nfig","length","V1","lastAct","tokens","types","utterances","utteranceLengthMean","utteranceLengthSd","firstBegin","lastEnd","TTR","Liebe","Familie","Krieg","Ratio","Religion","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","degree","wdegree","between","close","eigen","type"
"str1.0","titus","qd",71,48,44,0.0563380281690141,"TITUS",22,26283,"str1.0","1",9283,2275,305,30.4360655737705,58.0304764326098,9137,132256,24.5071636324464,3.05217422528637e-05,4.03964235699666e-05,1.21951467381031e-05,2.22698232501098e-05,6.8613882921387e-06,0.435194585448393,0.377834179357022,0.00287648054145516,0.0536379018612521,0.00169204737732657,0.00236886632825719,0.00219966159052453,0.00558375634517766,0.00930626057529611,0.109306260575296,0.714285714285714,73,0.0362698412698413,0.388888888888889,1,"low_social_status"
"str5.0","frau_von_erbsenstein","qd",60,15,15,0,"FRAU VON ERBSENSTEIN",14,26453,"str5.0","1",2569,808,128,20.0703125,41.6039034347011,1872,134015,31.4519268197742,1.73002897798538e-05,4.57948847113777e-05,1.83611566059769e-06,3.55570859658053e-05,1.23967044600863e-05,0.468019680196802,0.335793357933579,0.00676506765067651,0.034440344403444,0.003690036900369,0.00738007380073801,0.00799507995079951,0.0141451414514145,0.00922509225092251,0.112546125461255,0.769230769230769,42,0.351709401709402,0.371428571428571,0.51940568019071,"beloved"
"str5.0","frau_von_erbsenstein","qd",60,15,15,0,"FRAU VON ERBSENSTEIN",14,26453,"str5.0","1",2569,808,128,20.0703125,41.6039034347011,1872,134015,31.4519268197742,1.73002897798538e-05,4.57948847113777e-05,1.83611566059769e-06,3.55570859658053e-05,1.23967044600863e-05,0.468019680196802,0.335793357933579,0.00676506765067651,0.034440344403444,0.003690036900369,0.00738007380073801,0.00799507995079951,0.0141451414514145,0.00922509225092251,0.112546125461255,0.769230769230769,42,0.351709401709402,0.371428571428571,0.51940568019071,"widow"
"str5.0","gigl","qd",60,22,10,0.2,"GIGL",14,26453,"str5.0","1",2039,619,126,16.1825396825397,17.2665692220085,24953,129918,30.3580186365866,2.99711187401232e-05,4.32738078065949e-05,1.38802779757003e-05,1.17893386652582e-05,6.24759857929608e-06,0.394223263075722,0.356752537080406,0.0124902419984387,0.0304449648711944,0.00546448087431694,0.00858704137392662,0.00936768149882904,0.0273224043715847,0.0132708821233411,0.14207650273224,0.769230769230769,60,0.164102564102564,0.361111111111111,0.752529249544671,"lover"
"str5.0","kauz","qd",60,25,8,0.283333333333333,"KAUZ",14,26453,"str5.0","1",3796,1037,208,18.25,19.9781281371588,4186,134326,27.31822971549,3.2197634937361e-05,1.93702349222091e-05,7.45571306439748e-06,2.15307611250709e-05,5.03379353392441e-06,0.452604611443211,0.356532877882152,0.00597779675491033,0.040136635354398,0.00597779675491033,0.00640478223740393,0.00555081127241674,0.0209222886421862,0.00341588385994876,0.102476515798463,0.846153846153846,67,0,0.295454545454545,0.802346135906224,"schemer"
"str5.0","schnoferl","qd",60,36,22,0.233333333333333,"SCHNOFERL",14,26453,"str5.0","1",8438,2008,299,28.2207357859532,46.2965866020426,12253,134831,23.797108319507,4.54294066524453e-05,3.74705464077074e-05,1.34163957300085e-05,2.62092730687184e-05,4.52910174325126e-06,0.463127413127413,0.37046332046332,0.0127413127413127,0.0517374517374517,0.00791505791505791,0.00231660231660232,0.00250965250965251,0.0111969111969112,0.00212355212355212,0.0758687258687259,0.923076923076923,92,0.153846153846154,0.317073170731707,1,"schemer"
"str5.0","thekla","qd",60,15,11,0.0666666666666667,"THEKLA",14,26453,"str5.0","1",763,304,48,15.8958333333333,26.93035903193,41541,129899,39.8427260812582,3.6405999708752e-05,4.81844113792306e-05,2.47286035757561e-05,2.52041536445206e-05,4.17393627234099e-05,0.464566929133858,0.171259842519685,0.0452755905511811,0.0531496062992126,0.0118110236220472,0.0236220472440945,0.0177165354330709,0.0216535433070866,0.0216535433070866,0.169291338582677,0.692307692307692,40,0.0341880341880342,0.295454545454545,0.502176641154376,"daughter"
"str5.0","thekla","qd",60,15,11,0.0666666666666667,"THEKLA",14,26453,"str5.0","1",763,304,48,15.8958333333333,26.93035903193,41541,129899,39.8427260812582,3.6405999708752e-05,4.81844113792306e-05,2.47286035757561e-05,2.52041536445206e-05,4.17393627234099e-05,0.464566929133858,0.171259842519685,0.0452755905511811,0.0531496062992126,0.0118110236220472,0.0236220472440945,0.0177165354330709,0.0216535433070866,0.0216535433070866,0.169291338582677,0.692307692307692,40,0.0341880341880342,0.295454545454545,0.502176641154376,"low_social_status"
"strh.0","holofernes","qd",24,9,7,0.0833333333333333,"HOLOFERNES",25,8196,"strh.0","1",1710,655,74,23.1081081081081,21.206465521943,1381,42563,38.3040935672515,9.74658869395712e-06,4.2999656002752e-06,3.86185589760565e-05,2.53036437246964e-05,3.35232986925913e-05,0.412655971479501,0.294117647058824,0.0089126559714795,0.0998217468805704,0.0089126559714795,0.0089126559714795,0.00802139037433155,0.0303030303030303,0.0106951871657754,0.117647058823529,0.416666666666667,19,0.0748792270531401,0.0657534246575342,1.12824242031316e-17,"military"
"strh.0","jojakim","qd",24,8,1,0.291666666666667,"JOJAKIM",25,8196,"strh.0","1",495,262,26,19.0384615384615,13.6043545064976,11101,28389,52.9292929292929,4.48933782267116e-05,0.000163398692810458,3.81170192490947e-05,2.91375291375291e-05,5.14701151643827e-05,0.394520547945205,0.189041095890411,0.0438356164383562,0.117808219178082,0.0191780821917808,0.0219178082191781,0.0273972602739726,0.0684931506849315,0.0136986301369863,0.104109589041096,0.541666666666667,30,0.0540458937198068,0.0802675585284281,1,"cleric"
"t25v.0","amalie","qd",48,13,7,0.125,"AMALIE",8,33111,"t25v.0","1",4458,1130,64,69.65625,62.9237933522866,28491,180173,25.347689546882,0.00019939185484273,0.00010720977489246,4.02075556345599e-05,9.92166200779929e-05,1.57163962017757e-05,0.282274947662247,0.00279134682484299,0.554780181437544,0.0170969993021633,0.00314026517794836,0.00348918353105373,0.00174459176552687,0.00662944870900209,0.00314026517794836,0.124912770411724,0.714285714285714,20,0,0.304347826086957,0.576104821853856,"confidant"
"t25v.0","betty","qd",48,18,5,0.270833333333333,"BETTY",8,33111,"t25v.0","1",3047,927,61,49.9508196721311,36.197802064724,14782,161876,30.4233672464719,0.000131276665572694,4.82634799899612e-05,3.87018471617613e-05,9.30928277498675e-05,1.0451963819482e-05,0.330784913353721,0.00305810397553517,0.510703363914373,0.0219164118246687,0.00305810397553517,0.00662589194699286,0.0035677879714577,0.00968399592252803,0.00407747196738022,0.106523955147808,0.857142857142857,30,0,0.333333333333333,0.864505878193036,"servant"
"t25v.0","jakob","qd",48,6,4,0.0416666666666667,"JAKOB",8,33111,"t25v.0","1",785,377,21,37.3809523809524,45.7312542912133,37003,177623,48.0254777070064,0.000127388535031847,6.55676283252154e-05,3.00444658093979e-05,6.12444879960804e-05,2.43417582863402e-05,0.28673835125448,0.00896057347670251,0.446236559139785,0.0340501792114695,0.0161290322580645,0.0161290322580645,0.0125448028673835,0.0197132616487455,0.014336917562724,0.145161290322581,0.571428571428571,8,0.142857142857143,0.368421052631579,0.218697282766824,"servant"
"t25v.0","karl","qd",48,17,9,0.166666666666667,"KARL",8,33111,"t25v.0","1",4986,1241,107,46.5981308411215,57.6824193832683,20519,180072,24.8896911351785,0.000209475420065071,0.000112078525754465,5.67627091705833e-05,9.83523095436453e-05,3.1936556115084e-05,0.286117204638045,0.00344719523660295,0.522720150423065,0.0137887809464118,0.0028204324663115,0.00376057662174867,0.00626762770291445,0.0156690692572861,0.00313381385145722,0.142275148856158,0.857142857142857,33,0,0.205882352941176,0.847183831525455,"lover"
"t25v.0","karl","qd",48,17,9,0.166666666666667,"KARL",8,33111,"t25v.0","1",4986,1241,107,46.5981308411215,57.6824193832683,20519,180072,24.8896911351785,0.000209475420065071,0.000112078525754465,5.67627091705833e-05,9.83523095436453e-05,3.1936556115084e-05,0.286117204638045,0.00344719523660295,0.522720150423065,0.0137887809464118,0.0028204324663115,0.00376057662174867,0.00626762770291445,0.0156690692572861,0.00313381385145722,0.142275148856158,0.857142857142857,33,0,0.205882352941176,0.847183831525455,"son"
"t25v.0","lucie","qd",48,20,14,0.125,"LUCIE",8,33111,"t25v.0","1",10026,1859,125,80.208,86.07426425908,6978,173641,18.5417913425095,0.000181195558215307,7.92058295490548e-05,5.5986510544283e-05,0.000133786769783179,1.9058727563113e-05,0.296261388627081,0.00141376060320452,0.511467169337103,0.0135092679861766,0.00109959158027019,0.00157084511467169,0.00235626767200754,0.0122525918944392,0.00172792962613886,0.158341187558907,0.714285714285714,37,0,0.241379310344828,1,"daughter"
"t25v.0","lucie","qd",48,20,14,0.125,"LUCIE",8,33111,"t25v.0","1",10026,1859,125,80.208,86.07426425908,6978,173641,18.5417913425095,0.000181195558215307,7.92058295490548e-05,5.5986510544283e-05,0.000133786769783179,1.9058727563113e-05,0.296261388627081,0.00141376060320452,0.511467169337103,0.0135092679861766,0.00109959158027019,0.00157084511467169,0.00235626767200754,0.0122525918944392,0.00172792962613886,0.158341187558907,0.714285714285714,37,0,0.241379310344828,1,"beloved"
"t25v.0","robert","qd",48,18,13,0.104166666666667,"ROBERT",8,33111,"t25v.0","1",2810,903,67,41.9402985074627,49.9805661011191,766,180588,32.135231316726,0.000166073546856465,0.000154385597655432,2.68582555563016e-05,9.41007391185327e-05,3.40004986739806e-05,0.265135699373695,0.0046972860125261,0.563674321503132,0.0381002087682672,0.00626304801670146,0.00782881002087683,0.0146137787056367,0.0120041753653445,0.00521920668058455,0.0824634655532359,1,30,0.333333333333333,0.411764705882353,0.737859723666913,"father"
"t25v.0","robert","qd",48,18,13,0.104166666666667,"ROBERT",8,33111,"t25v.0","1",2810,903,67,41.9402985074627,49.9805661011191,766,180588,32.135231316726,0.000166073546856465,0.000154385597655432,2.68582555563016e-05,9.41007391185327e-05,3.40004986739806e-05,0.265135699373695,0.0046972860125261,0.563674321503132,0.0381002087682672,0.00626304801670146,0.00782881002087683,0.0146137787056367,0.0120041753653445,0.00521920668058455,0.0824634655532359,1,30,0.333333333333333,0.411764705882353,0.737859723666913,"confidant"
"twt3.0","burleigh","qd",52,14,9,0.0961538461538462,"BURLEIGH",20,36787,"twt3.0","1",2819,1117,108,26.1018518518519,40.032449411501,33797,202616,39.6239801347996,3.74443261992038e-05,2.60835089622937e-05,8.03175219367232e-05,5.96911070483259e-05,3.16324847542721e-05,0.354939884997386,0.00313643491897543,0.0433873497124935,0.400940930475693,0.0115002613695766,0.00418191322530057,0.00836382645060115,0.0747516989022478,0.00784108729743858,0.0909566126502875,0.578947368421053,34,0.112573099415205,0.333333333333333,1,"official"
"twt3.0","burleigh","qd",52,14,9,0.0961538461538462,"BURLEIGH",20,36787,"twt3.0","1",2819,1117,108,26.1018518518519,40.032449411501,33797,202616,39.6239801347996,3.74443261992038e-05,2.60835089622937e-05,8.03175219367232e-05,5.96911070483259e-05,3.16324847542721e-05,0.354939884997386,0.00313643491897543,0.0433873497124935,0.400940930475693,0.0115002613695766,0.00418191322530057,0.00836382645060115,0.0747516989022478,0.00784108729743858,0.0909566126502875,0.578947368421053,34,0.112573099415205,0.333333333333333,1,"aristocrat"
"twt3.0","leicester","qd",52,11,5,0.115384615384615,"LEICESTER",20,36787,"twt3.0","0",3936,1367,104,37.8461538461538,42.0780064385206,66951,150483,34.7306910569106,7.33965672990063e-05,2.42856288857006e-05,4.43415401135143e-05,4.64157285803627e-05,8.09124333281549e-06,0.382687927107062,0.00303720577069096,0.0599848139711465,0.339787395596052,0.00341685649202733,0.00607441154138193,0.00987091875474563,0.033788914198937,0.00721336370539104,0.154138192862566,0.526315789473684,27,0.0526315789473684,0.316666666666667,0.802243072289404,"beloved"
"twt3.0","leicester","qd",52,11,5,0.115384615384615,"LEICESTER",20,36787,"twt3.0","0",3936,1367,104,37.8461538461538,42.0780064385206,66951,150483,34.7306910569106,7.33965672990063e-05,2.42856288857006e-05,4.43415401135143e-05,4.64157285803627e-05,8.09124333281549e-06,0.382687927107062,0.00303720577069096,0.0599848139711465,0.339787395596052,0.00341685649202733,0.00607441154138193,0.00987091875474563,0.033788914198937,0.00721336370539104,0.154138192862566,0.526315789473684,27,0.0526315789473684,0.316666666666667,0.802243072289404,"official"
"twt3.0","leicester","qd",52,11,5,0.115384615384615,"LEICESTER",20,36787,"twt3.0","0",3936,1367,104,37.8461538461538,42.0780064385206,66951,150483,34.7306910569106,7.33965672990063e-05,2.42856288857006e-05,4.43415401135143e-05,4.64157285803627e-05,8.09124333281549e-06,0.382687927107062,0.00303720577069096,0.0599848139711465,0.339787395596052,0.00341685649202733,0.00607441154138193,0.00987091875474563,0.033788914198937,0.00721336370539104,0.154138192862566,0.526315789473684,27,0.0526315789473684,0.316666666666667,0.802243072289404,"aristocrat"
"twt3.0","maria","qd",52,14,13,0.0192307692307692,"MARIA",20,36787,"twt3.0","1",7659,2250,162,47.2777777777778,57.7181252950721,7996,193468,29.3772032902468,9.21211066138602e-05,3.74415336052165e-05,6.52826739783262e-05,4.01739532174315e-05,6.15403550878489e-05,0.339878264284312,0.00294521892794031,0.0608678578440997,0.380129589632829,0.00176713135676419,0.00157078342823483,0.00746122128411545,0.0304339289220499,0.00333791478499902,0.171608089534655,0.421052631578947,28,0.212266778056252,0.333333333333333,0.767835230404701,"opponent"
"twt3.0","maria","qd",52,14,13,0.0192307692307692,"MARIA",20,36787,"twt3.0","1",7659,2250,162,47.2777777777778,57.7181252950721,7996,193468,29.3772032902468,9.21211066138602e-05,3.74415336052165e-05,6.52826739783262e-05,4.01739532174315e-05,6.15403550878489e-05,0.339878264284312,0.00294521892794031,0.0608678578440997,0.380129589632829,0.00176713135676419,0.00157078342823483,0.00746122128411545,0.0304339289220499,0.00333791478499902,0.171608089534655,0.421052631578947,28,0.212266778056252,0.333333333333333,0.767835230404701,"monarch"
"twt3.0","maria","qd",52,14,13,0.0192307692307692,"MARIA",20,36787,"twt3.0","1",7659,2250,162,47.2777777777778,57.7181252950721,7996,193468,29.3772032902468,9.21211066138602e-05,3.74415336052165e-05,6.52826739783262e-05,4.01739532174315e-05,6.15403550878489e-05,0.339878264284312,0.00294521892794031,0.0608678578440997,0.380129589632829,0.00176713135676419,0.00157078342823483,0.00746122128411545,0.0304339289220499,0.00333791478499902,0.171608089534655,0.421052631578947,28,0.212266778056252,0.333333333333333,0.767835230404701,"beloved"
"twt3.0","mortimer","qd",52,10,8,0.0384615384615385,"MORTIMER",20,36787,"twt3.0","0",4185,1463,136,30.7720588235294,42.3757385010294,12954,138783,34.9581839904421,6.90296030797823e-05,2.9868578255675e-05,6.76269696354906e-05,2.9868578255675e-05,4.87029046716739e-05,0.352751965689778,0.00464617583988563,0.0453895639742673,0.406004288777698,0.00464617583988563,0.00607576840600429,0.00536097212294496,0.045746962115797,0.00250178699070765,0.126876340243031,0.473684210526316,20,0.292836257309942,0.345454545454545,0.60413014644919,"messenger"
"twt3.0","mortimer","qd",52,10,8,0.0384615384615385,"MORTIMER",20,36787,"twt3.0","0",4185,1463,136,30.7720588235294,42.3757385010294,12954,138783,34.9581839904421,6.90296030797823e-05,2.9868578255675e-05,6.76269696354906e-05,2.9868578255675e-05,4.87029046716739e-05,0.352751965689778,0.00464617583988563,0.0453895639742673,0.406004288777698,0.00464617583988563,0.00607576840600429,0.00536097212294496,0.045746962115797,0.00250178699070765,0.126876340243031,0.473684210526316,20,0.292836257309942,0.345454545454545,0.60413014644919,"lover"
"twt3.0","paulet","qd",52,9,8,0.0192307692307692,"PAULET",20,36787,"twt3.0","1",1769,772,76,23.2763157894737,28.1266652528453,1190,191652,43.6404748445449,5.33886062433264e-05,2.49393143351179e-05,6.66616892605352e-05,3.80484411010132e-05,3.2405223722064e-05,0.392586352148273,0.0067396798652064,0.037910699241786,0.383319292333614,0.0109519797809604,0.0075821398483572,0.0058972198820556,0.0429654591406908,0.0067396798652064,0.10530749789385,0.368421052631579,24,0.0115497076023392,0.311475409836066,0.777662840121892,"servant"
"tz9d.0","burgund","qd",63,11,8,0.0476190476190476,"BURGUND",44,34384,"tz9d.0","1",1429,667,53,26.9622641509434,23.5690167088317,62193,186350,46.6759972008397,9.33053417308141e-05,5.14551516897872e-05,0.000102327792228369,2.35506271195564e-05,4.45726154765035e-05,0.360453141091658,0.00617919670442842,0.0453141091658084,0.336766220391349,0.00720906282183316,0.0175077239958805,0.0226570545829042,0.0617919670442842,0.0082389289392379,0.133882595262616,0.348837209302326,40,0.0478052461294595,0.401869158878505,0.59801469235444,"aristocrat"
"tz9d.0","isabeau","qd",63,7,4,0.0476190476190476,"ISABEAU",44,34384,"tz9d.0","1",1423,642,47,30.2765957446809,37.8949934330321,65291,185096,45.1159522136332,0.000101506988365737,5.16721094621967e-05,0.000119333324493828,5.74355370560571e-05,1.34281660258447e-05,0.317894736842105,0.00736842105263158,0.0389473684210526,0.377894736842105,0.0126315789473684,0.0126315789473684,0.02,0.06,0.0178947368421053,0.134736842105263,0.209302325581395,15,0.160056905073516,0.443298969072165,0.127570926726919,"mother"
"tz9d.0","johanna","qd",63,23,20,0.0476190476190476,"JOHANNA",44,34384,"tz9d.0","1",7329,2164,153,47.9019607843137,76.6271530740592,9968,187887,29.5265384090599,7.73184154272979e-05,5.61829316253722e-05,8.68866766039281e-05,2.36153531282471e-05,8.51690301072521e-05,0.334414925978503,0.0018251875887244,0.0239302372743865,0.414925978503346,0.00121679172581626,0.00243358345163253,0.00932873656459136,0.0762522814844859,0.00162238896775502,0.134049888460758,0.627906976744186,61,0.272801936408542,0.457446808510638,0.697412094855357,"opponent"
"tz9d.0","johanna","qd",63,23,20,0.0476190476190476,"JOHANNA",44,34384,"tz9d.0","1",7329,2164,153,47.9019607843137,76.6271530740592,9968,187887,29.5265384090599,7.73184154272979e-05,5.61829316253722e-05,8.68866766039281e-05,2.36153531282471e-05,8.51690301072521e-05,0.334414925978503,0.0018251875887244,0.0239302372743865,0.414925978503346,0.00121679172581626,0.00243358345163253,0.00932873656459136,0.0762522814844859,0.00162238896775502,0.134049888460758,0.627906976744186,61,0.272801936408542,0.457446808510638,0.697412094855357,"daughter"
"tz9d.0","karl","qd",63,18,10,0.126984126984127,"KÖNIG",44,34384,"tz9d.0","1",3384,1230,113,29.9469026548673,28.8106009470115,22147,187276,36.3475177304965,0.000100144470711847,6.95313586427479e-05,8.64222311432267e-05,2.1310692853246e-05,4.70554576802036e-05,0.362652232746955,0.0049616599007668,0.0230040595399188,0.425349571493009,0.004510599909788,0.009021199819576,0.0153360396932792,0.04510599909788,0.0031574199368516,0.106901217861976,0.395348837209302,59,0.0726278551029382,0.380530973451327,0.89874367214932,"lover"
"tz9d.0","karl","qd",63,18,10,0.126984126984127,"KÖNIG",44,34384,"tz9d.0","1",3384,1230,113,29.9469026548673,28.8106009470115,22147,187276,36.3475177304965,0.000100144470711847,6.95313586427479e-05,8.64222311432267e-05,2.1310692853246e-05,4.70554576802036e-05,0.362652232746955,0.0049616599007668,0.0230040595399188,0.425349571493009,0.004510599909788,0.009021199819576,0.0153360396932792,0.04510599909788,0.0031574199368516,0.106901217861976,0.395348837209302,59,0.0726278551029382,0.380530973451327,0.89874367214932,"monarch"
"tz9d.0","lionel","qd",63,7,6,0.0158730158730159,"LIONEL",44,34384,"tz9d.0","1",1168,546,39,29.9487179487179,22.5528020408116,61806,178509,46.7465753424658,6.65905631659056e-05,3.14766317485899e-05,0.000157501938485397,2.88132244467861e-05,2.18131053136725e-05,0.324817518248175,0.0109489051094891,0.0425790754257908,0.332116788321168,0.0072992700729927,0.0170316301703163,0.0279805352798054,0.1338199513382,0.0121654501216545,0.0912408759124088,0.13953488372093,17,0,0.232432432432432,0.126332574655475,"military"
"tzgk.0","bourgognino","qd",75,16,7,0.12,"BOURGOGNINO",38,37319,"tzgk.0","1",1269,592,70,18.1285714285714,17.4952759077708,25888,197225,46.6509062253743,7.44243061027931e-05,0.000127474157511704,8.177587463015e-05,3.78856761835485e-05,3.01154929153303e-05,0.407017543859649,0.0152046783625731,0.0292397660818713,0.0690058479532164,0.0140350877192982,0.0152046783625731,0.0315789473684211,0.195321637426901,0.0362573099415205,0.187134502923977,0.432432432432432,48,0.0364534772868106,0.415730337078652,0.861227005963872,"lover"
"tzgk.0","fiesco","qd",75,39,34,0.0666666666666667,"FIESCO",38,37319,"tzgk.0","1",11651,3266,326,35.739263803681,50.357516814911,12940,203976,28.0319285898206,5.1497725517123e-05,3.34482776030333e-05,4.37244839296327e-05,3.58998567306867e-05,2.07740294018118e-05,0.445926693433493,0.000906618313689937,0.0138583085092605,0.0617795622328714,0.00116565211760135,0.00168371972542417,0.0252557958813625,0.212148685403445,0.0597072918015801,0.177567672581272,0.864864864864865,86,0.288609356109356,0.544117647058823,1,"strategist"
"tzgk.0","fiesco","qd",75,39,34,0.0666666666666667,"FIESCO",38,37319,"tzgk.0","1",11651,3266,326,35.739263803681,50.357516814911,12940,203976,28.0319285898206,5.1497725517123e-05,3.34482776030333e-05,4.37244839296327e-05,3.58998567306867e-05,2.07740294018118e-05,0.445926693433493,0.000906618313689937,0.0138583085092605,0.0617795622328714,0.00116565211760135,0.00168371972542417,0.0252557958813625,0.212148685403445,0.0597072918015801,0.177567672581272,0.864864864864865,86,0.288609356109356,0.544117647058823,1,"aristocrat"
"tzgk.0","julia","qd",75,8,6,0.0266666666666667,"JULIA",38,37319,"tzgk.0","0",1901,794,52,36.5576923076923,33.3333804675383,12911,162953,41.7674907943188,5.26038926880589e-05,6.96227991459603e-05,3.72197353924945e-05,6.06967992554526e-05,1.67528320662608e-05,0.40125885129819,0.026750590086546,0.0542879622344611,0.0582218725413061,0.011014948859166,0.00708103855232101,0.020456333595594,0.159716758457907,0.0920535011801731,0.169158143194335,0.162162162162162,14,0.00800800800800801,0.355769230769231,0.170187642138505,"sister"
"tzgk.0","julia","qd",75,8,6,0.0266666666666667,"JULIA",38,37319,"tzgk.0","0",1901,794,52,36.5576923076923,33.3333804675383,12911,162953,41.7674907943188,5.26038926880589e-05,6.96227991459603e-05,3.72197353924945e-05,6.06967992554526e-05,1.67528320662608e-05,0.40125885129819,0.026750590086546,0.0542879622344611,0.0582218725413061,0.011014948859166,0.00708103855232101,0.020456333595594,0.159716758457907,0.0920535011801731,0.169158143194335,0.162162162162162,14,0.00800800800800801,0.355769230769231,0.170187642138505,"widow"
"tzgk.0","mohr","qd",75,12,10,0.0266666666666667,"MOHR",38,37319,"tzgk.0","1",2933,1123,111,26.4234234234234,37.2369683243925,8834,185527,38.2884418683941,2.84123195817707e-05,2.50696937486212e-05,3.53813791018276e-05,4.09793070890923e-05,2.38880648712976e-05,0.457551826258638,0.0157946692991115,0.00641658440276407,0.052319842053307,0.0138203356367226,0.00394866732477789,0.0148075024679171,0.147581441263574,0.0755182625863771,0.212240868706811,0.216216216216216,17,0.0254372987706321,0.435294117647059,0.371080288568814,"schemer"
"tzgk.0","verrina","qd",75,16,15,0.0133333333333333,"VERRINA",38,37319,"tzgk.0","1",3356,1245,113,29.6991150442478,35.004052050072,21929,204450,37.0977353992849,5.29731161435571e-05,9.8594264881161e-05,4.49771740841523e-05,4.15444210140277e-05,3.03667544771984e-05,0.396694214876033,0.00478468899521531,0.0226185297955633,0.0648107872988256,0.00260983036102653,0.00565463244889082,0.023053501522401,0.222705524140931,0.0661157024793388,0.190952588081775,0.405405405405405,52,0.02338290671624,0.37,0.940356082832949,"republican"
"tzgk.0","verrina","qd",75,16,15,0.0133333333333333,"VERRINA",38,37319,"tzgk.0","1",3356,1245,113,29.6991150442478,35.004052050072,21929,204450,37.0977353992849,5.29731161435571e-05,9.8594264881161e-05,4.49771740841523e-05,4.15444210140277e-05,3.03667544771984e-05,0.396694214876033,0.00478468899521531,0.0226185297955633,0.0648107872988256,0.00260983036102653,0.00565463244889082,0.023053501522401,0.222705524140931,0.0661157024793388,0.190952588081775,0.405405405405405,52,0.02338290671624,0.37,0.940356082832949,"aristocrat"
"v0fv.0","amalia","qd",15,5,5,0,"AMALIA",25,49528,"v0fv.0","1",3494,1181,111,31.4774774774775,36.8248549578942,59310,256655,33.8008013737836,0.000109711887044457,6.31334388363245e-05,4.45507662731799e-05,2.75197041081414e-05,5.65118000284382e-05,0.437229437229437,0.00432900432900433,0.019047619047619,0.0484848484848485,0.00649350649350649,0.00519480519480519,0.0913419913419913,0.0372294372294372,0.0614718614718615,0.289177489177489,0.458333333333333,19,0.00220716783216783,0.5,0.336616975837709,"unmarried_person"
"v0fv.0","amalia","qd",15,5,5,0,"AMALIA",25,49528,"v0fv.0","1",3494,1181,111,31.4774774774775,36.8248549578942,59310,256655,33.8008013737836,0.000109711887044457,6.31334388363245e-05,4.45507662731799e-05,2.75197041081414e-05,5.65118000284382e-05,0.437229437229437,0.00432900432900433,0.019047619047619,0.0484848484848485,0.00649350649350649,0.00519480519480519,0.0913419913419913,0.0372294372294372,0.0614718614718615,0.289177489177489,0.458333333333333,19,0.00220716783216783,0.5,0.336616975837709,"beloved"
"v0fv.0","amalia","qd",15,5,5,0,"AMALIA",25,49528,"v0fv.0","1",3494,1181,111,31.4774774774775,36.8248549578942,59310,256655,33.8008013737836,0.000109711887044457,6.31334388363245e-05,4.45507662731799e-05,2.75197041081414e-05,5.65118000284382e-05,0.437229437229437,0.00432900432900433,0.019047619047619,0.0484848484848485,0.00649350649350649,0.00519480519480519,0.0913419913419913,0.0372294372294372,0.0614718614718615,0.289177489177489,0.458333333333333,19,0.00220716783216783,0.5,0.336616975837709,"loving_person"
"v0fv.0","daniel","qd",15,4,2,0.133333333333333,"DANIEL",25,49528,"v0fv.0","1",2200,764,67,32.8358208955224,54.2839328354961,83696,241912,34.7272727272727,4.04040404040404e-05,6.01604278074866e-05,1.92967409948542e-05,3.05944055944056e-05,0.000150550086855819,0.517356475300401,0.00734312416555407,0.0173564753004005,0.0473965287049399,0.0120160213618158,0.00667556742323097,0.0220293724966622,0.0193591455273698,0.0540720961281709,0.296395193591455,0.5,16,0.0212623460811867,0.571428571428571,0.277127276923335,"servant"
"v0fv.0","daniel","qd",15,4,2,0.133333333333333,"DANIEL",25,49528,"v0fv.0","1",2200,764,67,32.8358208955224,54.2839328354961,83696,241912,34.7272727272727,4.04040404040404e-05,6.01604278074866e-05,1.92967409948542e-05,3.05944055944056e-05,0.000150550086855819,0.517356475300401,0.00734312416555407,0.0173564753004005,0.0473965287049399,0.0120160213618158,0.00667556742323097,0.0220293724966622,0.0193591455273698,0.0540720961281709,0.296395193591455,0.5,16,0.0212623460811867,0.571428571428571,0.277127276923335,"old_person"
"v0fv.0","karl_von_moor","qd",15,8,9,-0.0666666666666667,"MOOR",25,49528,"v0fv.0","1",10672,2825,211,50.5781990521327,84.1529633271529,29644,260915,26.4711394302849,5.57013160086623e-05,6.33874239350913e-05,4.4641594297191e-05,4.05446315303887e-05,3.4616449736915e-05,0.456750315435301,0.00168232160381326,0.00827141455208187,0.0597224169353708,0.00210290200476658,0.00224309547175102,0.0445815225010514,0.046684424505818,0.0685546053553904,0.309406981634656,0.875,47,0.0317074388870728,0.571428571428571,0.981811230263835,"opponent"
"v0fv.0","karl_von_moor","qd",15,8,9,-0.0666666666666667,"MOOR",25,49528,"v0fv.0","1",10672,2825,211,50.5781990521327,84.1529633271529,29644,260915,26.4711394302849,5.57013160086623e-05,6.33874239350913e-05,4.4641594297191e-05,4.05446315303887e-05,3.4616449736915e-05,0.456750315435301,0.00168232160381326,0.00827141455208187,0.0597224169353708,0.00210290200476658,0.00224309547175102,0.0445815225010514,0.046684424505818,0.0685546053553904,0.309406981634656,0.875,47,0.0317074388870728,0.571428571428571,0.981811230263835,"son"
